Semester,Week,Day,Diners Before 7pm,Total,,
1,1,1,506,909,,Factors
1,1,2,504,920,,more diners before 7pm on Wednesdays (USS)
1,1,3,525,974,,less people overall on Fridays
1,1,4,512,937,,"More people in first 3 weeks, less in last 2 weeks"
1,1,5,368,854,,
1,2,1,611,923,,
1,2,2,549,947,,
1,2,3,577,836,,
1,2,4,482,877,,
1,2,5,313,773,,
1,3,1,616,863,,
1,3,2,644,999,,
1,3,3,588,873,,
1,3,4,531,966,,
1,3,5,472,745,,
1,4,1,604,715,,
1,4,2,576,815,,
1,4,3,534,890,,
1,4,4,554,701,,
1,4,5,306,669,,
1,5,1,628,764,,
1,5,2,610,825,,
1,5,3,626,877,,
1,5,4,582,819,,
1,5,5,400,629,,
1,6,1,624,707,,
1,6,2,452,833,,
1,6,3,597,770,,
1,6,4,580,756,,
1,6,5,401,785,,
1,7,1,451,805,,
1,7,2,511,773,,
1,7,3,654,844,,
1,7,4,639,855,,
1,7,5,441,721,,
1,8,1,533,850,,
1,8,2,609,881,,
1,8,3,523,898,,
1,8,4,535,818,,
1,8,5,475,798,,
1,9,1,461,762,,
1,9,2,579,778,,
1,9,3,547,852,,
1,9,4,599,784,,
1,9,5,440,725,,
1,10,1,555,863,,
1,10,2,557,731,,
1,10,3,698,862,,
1,10,4,592,731,,
1,10,5,375,694,,
1,11,1,642,868,,
1,11,2,605,724,,
1,11,3,526,843,,
1,11,4,477,779,,
1,11,5,345,680,,
1,12,1,428,808,,
1,12,2,544,717,,
1,12,3,600,741,,
1,12,4,472,728,,
1,12,5,305,667,,
1,13,1,495,710,,
1,13,2,448,740,,
1,13,3,527,841,,
1,13,4,372,762,,
1,13,5,469,607,,
2,1,1,638,946,,
2,1,2,605,952,,
2,1,3,687,895,,
2,1,4,508,875,,
2,1,5,471,897,,
2,2,1,479,920,,
2,2,2,605,920,,
2,2,3,514,955,,
2,2,4,624,890,,
2,2,5,414,856,,
2,3,1,611,942,,
2,3,2,561,992,,
2,3,3,548,974,,
2,3,4,533,818,,
2,3,5,378,840,,
2,4,1,591,711,,
2,4,2,484,775,,
2,4,3,524,816,,
2,4,4,577,831,,
2,4,5,451,600,,
2,5,1,522,834,,
2,5,2,528,716,,
2,5,3,556,805,,
2,5,4,617,723,,
2,5,5,309,709,,
2,6,1,504,708,,
2,6,2,499,842,,
2,6,3,621,803,,
2,6,4,455,805,,
2,6,5,366,641,,
2,7,1,558,783,,
2,7,2,639,732,,
2,7,3,564,778,,
2,7,4,453,752,,
2,7,5,339,736,,
2,8,1,483,813,,
2,8,2,552,857,,
2,8,3,671,793,,
2,8,4,563,773,,
2,8,5,381,701,,
2,9,1,641,744,,
2,9,2,500,868,,
2,9,3,510,825,,
2,9,4,465,767,,
2,9,5,362,639,,
2,10,1,636,806,,
2,10,2,480,819,,
2,10,3,616,832,,
2,10,4,493,744,,
2,10,5,347,665,,
2,11,1,538,764,,
2,11,2,581,791,,
2,11,3,679,884,,
2,11,4,642,797,,
2,11,5,436,625,,
2,12,1,359,700,,
2,12,2,372,789,,
2,12,3,563,753,,
2,12,4,440,703,,
2,12,5,379,614,,
2,13,1,520,832,,
2,13,2,405,767,,
2,13,3,661,821,,
2,13,4,449,769,,
2,13,5,382,646,,
1,1,1,528,982,,
1,1,2,617,984,,
1,1,3,571,873,,
1,1,4,451,804,,
1,1,5,446,823,,
1,2,1,508,863,,
1,2,2,592,951,,
1,2,3,690,982,,
1,2,4,587,852,,
1,2,5,403,861,,
1,3,1,626,902,,
1,3,2,649,968,,
1,3,3,639,845,,
1,3,4,524,932,,
1,3,5,336,826,,
1,4,1,562,886,,
1,4,2,486,715,,
1,4,3,688,797,,
1,4,4,498,772,,
1,4,5,443,760,,
1,5,1,480,886,,
1,5,2,482,820,,
1,5,3,681,835,,
1,5,4,501,789,,
1,5,5,381,631,,
1,6,1,591,783,,
1,6,2,582,817,,
1,6,3,559,720,,
1,6,4,494,708,,
1,6,5,435,720,,
1,7,1,594,729,,
1,7,2,461,736,,
1,7,3,682,777,,
1,7,4,459,704,,
1,7,5,334,645,,
1,8,1,640,756,,
1,8,2,597,750,,
1,8,3,675,840,,
1,8,4,621,766,,
1,8,5,300,745,,
1,9,1,650,754,,
1,9,2,576,759,,
1,9,3,679,708,,
1,9,4,509,735,,
1,9,5,360,640,,
1,10,1,512,880,,
1,10,2,457,891,,
1,10,3,684,768,,
1,10,4,505,842,,
1,10,5,323,616,,
1,11,1,487,715,,
1,11,2,576,843,,
1,11,3,572,802,,
1,11,4,613,801,,
1,11,5,463,621,,
1,12,1,409,836,,
1,12,2,420,757,,
1,12,3,524,788,,
1,12,4,382,712,,
1,12,5,423,609,,
1,13,1,505,801,,
1,13,2,501,841,,
1,13,3,579,735,,
1,13,4,534,756,,
1,13,5,379,644,,
2,1,1,634,925,,
2,1,2,467,835,,
2,1,3,683,929,,
2,1,4,525,876,,
2,1,5,377,802,,
2,2,1,595,925,,
2,2,2,582,891,,
2,2,3,674,804,,
2,2,4,551,816,,
2,2,5,333,764,,
2,3,1,504,894,,
2,3,2,464,960,,
2,3,3,644,941,,
2,3,4,475,991,,
2,3,5,495,851,,
2,4,1,463,713,,
2,4,2,542,718,,
2,4,3,542,711,,
2,4,4,564,763,,
2,4,5,484,630,,
2,5,1,551,782,,
2,5,2,465,774,,
2,5,3,611,721,,
2,5,4,625,882,,
2,5,5,328,688,,
2,6,1,582,707,,
2,6,2,499,759,,
2,6,3,638,767,,
2,6,4,601,819,,
2,6,5,428,723,,
2,7,1,602,798,,
2,7,2,510,740,,
2,7,3,632,843,,
2,7,4,553,871,,
2,7,5,448,646,,
2,8,1,550,870,,
2,8,2,514,704,,
2,8,3,501,828,,
2,8,4,474,899,,
2,8,5,352,727,,
2,9,1,494,826,,
2,9,2,575,824,,
2,9,3,562,777,,
2,9,4,626,837,,
2,9,5,318,677,,
2,10,1,582,765,,
2,10,2,576,787,,
2,10,3,520,889,,
2,10,4,498,723,,
2,10,5,474,778,,
2,11,1,620,710,,
2,11,2,624,824,,
2,11,3,536,785,,
2,11,4,587,834,,
2,11,5,336,614,,
2,12,1,429,790,,
2,12,2,511,794,,
2,12,3,641,744,,
2,12,4,368,774,,
2,12,5,428,660,,
2,13,1,503,781,,
2,13,2,492,708,,
2,13,3,643,827,,
2,13,4,445,798,,
2,13,5,484,620,,
1,1,1,571,908,,
1,1,2,612,941,,
1,1,3,514,871,,
1,1,4,628,866,,
1,1,5,488,708,,
1,2,1,556,966,,
1,2,2,499,843,,
1,2,3,521,878,,
1,2,4,625,821,,
1,2,5,381,808,,
1,3,1,629,985,,
1,3,2,640,938,,
1,3,3,674,835,,
1,3,4,515,832,,
1,3,5,443,728,,
1,4,1,609,878,,
1,4,2,517,762,,
1,4,3,594,842,,
1,4,4,608,813,,
1,4,5,328,750,,
1,5,1,468,772,,
1,5,2,531,735,,
1,5,3,662,766,,
1,5,4,458,710,,
1,5,5,378,622,,
1,6,1,611,714,,
1,6,2,649,822,,
1,6,3,612,786,,
1,6,4,601,750,,
1,6,5,416,611,,
1,7,1,636,743,,
1,7,2,458,726,,
1,7,3,700,739,,
1,7,4,512,866,,
1,7,5,489,700,,
1,8,1,508,873,,
1,8,2,473,731,,
1,8,3,553,826,,
1,8,4,600,883,,
1,8,5,302,673,,
1,9,1,643,877,,
1,9,2,535,703,,
1,9,3,577,893,,
1,9,4,475,767,,
1,9,5,456,609,,
1,10,1,507,849,,
1,10,2,611,800,,
1,10,3,662,862,,
1,10,4,484,752,,
1,10,5,378,782,,
1,11,1,554,809,,
1,11,2,511,736,,
1,11,3,698,704,,
1,11,4,613,848,,
1,11,5,357,601,,
1,12,1,540,764,,
1,12,2,383,728,,
1,12,3,510,801,,
1,12,4,473,720,,
1,12,5,474,628,,
1,13,1,475,827,,
1,13,2,366,779,,
1,13,3,627,776,,
1,13,4,425,834,,
1,13,5,425,674,,
2,1,1,558,998,,
2,1,2,582,964,,
2,1,3,501,985,,
2,1,4,507,807,,
2,1,5,345,850,,
2,2,1,521,982,,
2,2,2,570,922,,
2,2,3,533,802,,
2,2,4,536,984,,
2,2,5,400,838,,
2,3,1,462,911,,
2,3,2,450,991,,
2,3,3,665,915,,
2,3,4,571,985,,
2,3,5,419,793,,
2,4,1,474,880,,
2,4,2,613,834,,
2,4,3,698,713,,
2,4,4,555,832,,
2,4,5,318,686,,
2,5,1,584,807,,
2,5,2,453,823,,
2,5,3,514,858,,
2,5,4,570,844,,
2,5,5,468,743,,
2,6,1,575,819,,
2,6,2,578,799,,
2,6,3,627,796,,
2,6,4,488,700,,
2,6,5,360,642,,
2,7,1,555,710,,
2,7,2,546,868,,
2,7,3,534,844,,
2,7,4,492,858,,
2,7,5,311,643,,
2,8,1,467,794,,
2,8,2,465,852,,
2,8,3,517,798,,
2,8,4,574,856,,
2,8,5,457,713,,
2,9,1,633,871,,
2,9,2,455,793,,
2,9,3,511,824,,
2,9,4,551,779,,
2,9,5,421,627,,
2,10,1,549,779,,
2,10,2,525,738,,
2,10,3,678,826,,
2,10,4,540,888,,
2,10,5,492,721,,
2,11,1,616,860,,
2,11,2,636,827,,
2,11,3,528,762,,
2,11,4,457,747,,
2,11,5,438,609,,
2,12,1,380,759,,
2,12,2,497,838,,
2,12,3,537,713,,
2,12,4,421,749,,
2,12,5,370,719,,
2,13,1,420,714,,
2,13,2,383,720,,
2,13,3,630,739,,
2,13,4,435,759,,
2,13,5,408,637,,